date,hcp_id,geo_id,channel,payer_id,rx,revenue,forecast_rx
2025-08-01,H033,G06,email,P05,25,1503.87,25
2025-08-01,H034,G07,portal,P01,27,1622.08,34
2025-08-01,H035,G05,portal,P03,15,801.17,18
2025-08-01,H036,G06,rep,P05,16,1195.4,20
2025-08-01,H037,G10,rep,P05,21,1262.59,26
2025-08-01,H038,G05,email,P01,18,1260.37,11
2025-08-01,H039,G10,webinar,P02,15,769.53,21
2025-08-01,H040,G07,email,P05,17,1005.26,22
2025-08-08,H001,G09,webinar,P03,22,1272.99,18
2025-08-08,H002,G10,webinar,P05,16,979.23,16
2025-08-08,H003,G08,webinar,P02,16,1035.27,21
2025-08-08,H004,G05,rep,P04,28,1650.93,39
2025-08-08,H005,G04,email,P04,25,1340.48,34
2025-08-08,H006,G02,webinar,P03,13,606.19,16
2025-08-08,H007,G09,webinar,P02,19,1054.66,22
2025-08-08,H008,G04,email,P02,4,260.33,0
2025-08-08,H009,G07,portal,P01,18,1245.57,19
2025-08-08,H010,G05,email,P04,9,642.03,11
2025-08-08,H011,G06,rep,P01,19,1020.65,19
2025-08-08,H012,G04,rep,P05,27,1329.91,25
2025-08-08,H013,G04,email,P01,20,1013.18,25
2025-08-08,H014,G01,rep,P01,14,909.13,15
2025-08-08,H015,G08,email,P03,34,2452.51,42
2025-08-08,H016,G09,email,P03,17,965.98,17
2025-08-08,H017,G05,portal,P02,17,813.12,15
2025-08-08,H018,G03,email,P03,14,1032.74,12
2025-08-08,H019,G01,rep,P01,9,428.33,3
2025-08-08,H020,G05,rep,P02,31,2149.19,34
2025-08-08,H021,G10,webinar,P02,22,1347.66,21
2025-08-08,H022,G07,portal,P05,21,1266.86,16
2025-08-08,H023,G09,webinar,P05,18,1204.88,17
2025-08-08,H024,G03,webinar,P03,17,976.6,15
2025-08-08,H025,G04,rep,P01,18,1198.17,18
2025-08-08,H026,G10,webinar,P05,12,642.48,9
2025-08-08,H027,G04,email,P05,14,801.93,18
2025-08-08,H028,G07,rep,P05,12,757.78,8
2025-08-08,H029,G06,email,P01,25,1536.67,27
2025-08-08,H030,G08,webinar,P04,11,766.38,16
2025-08-08,H031,G03,email,P05,13,587.3,4
2025-08-08,H032,G05,email,P02,12,774.9,10
2025-08-08,H033,G06,portal,P05,21,1508.73,26
2025-08-08,H034,G04,email,P04,14,691.93,15
2025-08-08,H035,G09,email,P03,15,1009.67,16
2025-08-08,H036,G03,portal,P04,36,2116.58,37
2025-08-08,H037,G07,rep,P05,25,1791.2,23
2025-08-08,H038,G09,email,P03,16,814.55,14
2025-08-08,H039,G06,email,P01,11,702.19,6
2025-08-08,H040,G07,email,P03,22,1529.88,23
2025-08-15,H001,G01,webinar,P02,19,1228.38,22
2025-08-15,H002,G01,rep,P02,20,1258.88,17
2025-08-15,H003,G09,email,P01,21,1311.93,26
2025-08-15,H004,G03,webinar,P01,14,887.68,13
2025-08-15,H005,G07,webinar,P05,24,1666.49,20
2025-08-15,H006,G04,webinar,P03,20,1078.38,32
2025-08-15,H007,G09,webinar,P05,20,952.22,23
2025-08-15,H008,G02,email,P03,20,1081.78,19
2025-08-15,H009,G03,portal,P01,36,1754.86,28
2025-08-15,H010,G10,portal,P02,18,1304.3,23
2025-08-15,H011,G04,rep,P03,14,836.61,9
2025-08-15,H012,G01,portal,P03,12,683.59,12
2025-08-15,H013,G06,webinar,P02,15,1092.19,5
2025-08-15,H014,G10,webinar,P05,4,215.18,5
2025-08-15,H015,G05,portal,P03,14,737.57,13
2025-08-15,H016,G05,portal,P01,18,842.22,15
2025-08-15,H017,G07,portal,P02,24,1595.51,21
2025-08-15,H018,G06,portal,P04,27,1804.25,26
2025-08-15,H019,G08,email,P04,25,1544.84,26
2025-08-15,H020,G07,portal,P01,7,383.72,6
2025-08-15,H021,G02,portal,P04,26,1177.0,25
2025-08-15,H022,G02,email,P02,18,859.6,26
2025-08-15,H023,G03,webinar,P03,9,582.5,1
2025-08-15,H024,G04,webinar,P02,21,1022.63,24
2025-08-15,H025,G05,rep,P05,17,852.5,15
2025-08-15,H026,G09,webinar,P03,28,1878.55,33
2025-08-15,H027,G04,rep,P05,24,1780.21,23
2025-08-15,H028,G08,rep,P03,26,1577.66,21
2025-08-15,H029,G05,portal,P05,24,1362.52,28
2025-08-15,H030,G09,webinar,P02,2,119.6,0
2025-08-15,H031,G08,rep,P01,21,1222.34,18
2025-08-15,H032,G09,email,P02,16,1017.19,17
2025-08-15,H033,G08,email,P04,15,874.6,12
2025-08-15,H034,G10,portal,P03,25,1624.3,26
2025-08-15,H035,G03,webinar,P04,39,2136.7,45
2025-08-15,H036,G01,email,P03,25,1275.84,31
2025-08-15,H037,G09,portal,P02,15,974.55,17
2025-08-15,H038,G08,webinar,P01,22,1370.29,29
2025-08-15,H039,G05,email,P03,9,600.99,1
2025-08-15,H040,G08,email,P04,28,1715.66,36
2025-08-22,H001,G02,portal,P02,19,887.58,19
2025-08-22,H002,G09,webinar,P05,19,1038.58,10
2025-08-22,H003,G07,webinar,P02,13,833.77,17
2025-08-22,H004,G10,rep,P02,8,505.81,4
2025-08-22,H005,G01,webinar,P04,21,1259.24,17
2025-08-22,H006,G10,email,P02,22,1579.72,14
2025-08-22,H007,G08,rep,P02,32,1561.95,30
2025-08-22,H008,G05,rep,P01,38,1844.37,44
2025-08-22,H009,G08,email,P04,13,969.65,6
2025-08-22,H010,G07,webinar,P02,26,1507.52,27
2025-08-22,H011,G07,portal,P05,10,490.2,6
2025-08-22,H012,G01,rep,P03,16,1138.42,9
2025-08-22,H013,G05,webinar,P05,21,1084.38,31
2025-08-22,H014,G04,rep,P04,26,1478.26,24
2025-08-22,H015,G01,webinar,P03,17,1171.84,10
2025-08-22,H016,G02,email,P03,10,506.58,12
2025-08-22,H017,G07,webinar,P01,15,715.52,17
2025-08-22,H018,G06,rep,P03,22,1613.89,11
2025-08-22,H019,G06,webinar,P02,25,1742.25,14
2025-08-22,H020,G06,email,P05,26,1402.32,30
2025-08-22,H021,G07,webinar,P03,11,602.86,7
2025-08-22,H022,G04,portal,P03,24,1693.2,19
2025-08-22,H023,G05,webinar,P01,31,1597.58,30
2025-08-22,H024,G01,rep,P05,4,190.31,4
2025-08-22,H025,G07,portal,P04,18,1240.71,27
2025-08-22,H026,G09,email,P03,28,1518.29,26
2025-08-22,H027,G05,portal,P04,11,570.53,4
2025-08-22,H028,G01,rep,P02,14,901.76,9
2025-08-22,H029,G06,rep,P05,11,529.21,22
2025-08-22,H030,G10,rep,P03,24,1185.33,28
2025-08-22,H031,G02,rep,P05,21,1539.59,18
2025-08-22,H032,G03,portal,P05,16,941.35,15
2025-08-22,H033,G08,webinar,P03,20,1368.33,12
2025-08-22,H034,G09,rep,P03,25,1867.53,29
2025-08-22,H035,G05,rep,P04,30,1560.86,37
2025-08-22,H036,G09,webinar,P02,38,2559.15,32
2025-08-22,H037,G03,webinar,P03,18,1021.2,10
2025-08-22,H038,G03,rep,P05,21,992.69,21
2025-08-22,H039,G01,email,P01,14,901.29,4
2025-08-22,H040,G04,rep,P02,13,694.86,12
2025-08-29,H001,G03,portal,P03,17,781.85,14
2025-08-29,H002,G05,rep,P01,15,831.97,16
2025-08-29,H003,G07,webinar,P04,27,1491.07,31
2025-08-29,H004,G07,rep,P01,14,892.33,21
2025-08-29,H005,G05,rep,P05,12,826.46,9
2025-08-29,H006,G04,portal,P01,18,1181.39,26
2025-08-29,H007,G06,rep,P01,32,1887.84,39
2025-08-29,H008,G03,email,P05,38,1781.85,43
2025-08-29,H009,G04,rep,P03,22,1202.32,28
2025-08-29,H010,G02,email,P01,13,900.04,9
2025-08-29,H011,G01,email,P04,21,1286.66,13
2025-08-29,H012,G05,email,P01,25,1143.37,24
2025-08-29,H013,G02,email,P02,22,1556.38,25
2025-08-29,H014,G10,portal,P01,27,1588.54,26
2025-08-29,H015,G08,email,P05,11,748.16,18
2025-08-29,H016,G06,webinar,P05,20,1177.97,27
2025-08-29,H017,G08,portal,P03,26,1739.21,29
2025-08-29,H018,G08,rep,P01,19,1329.78,16
2025-08-29,H019,G02,rep,P04,11,601.65,18
2025-08-29,H020,G01,email,P05,22,1554.22,21
2025-08-29,H021,G01,webinar,P05,26,1852.58,26
2025-08-29,H022,G07,portal,P04,33,1860.5,42
2025-08-29,H023,G04,rep,P04,16,935.38,19
2025-08-29,H024,G08,email,P01,20,1271.42,13
2025-08-29,H025,G08,rep,P01,16,966.33,22
2025-08-29,H026,G05,email,P03,35,2426.81,33
2025-08-29,H027,G07,webinar,P01,22,1451.51,22
2025-08-29,H028,G04,webinar,P05,18,820.73,15
2025-08-29,H029,G03,webinar,P05,17,830.72,17
2025-08-29,H030,G02,webinar,P01,11,583.37,17
2025-08-29,H031,G04,rep,P03,16,885.1,14
2025-08-29,H032,G04,portal,P05,27,1787.73,22
2025-08-29,H033,G04,webinar,P03,12,880.61,7
2025-08-29,H034,G09,email,P02,20,1210.66,16
2025-08-29,H035,G09,email,P01,31,2121.26,27
2025-08-29,H036,G05,email,P01,13,589.84,17
2025-08-29,H037,G02,email,P05,18,1003.43,15
2025-08-29,H038,G09,email,P02,14,805.56,24
2025-08-29,H039,G04,rep,P04,16,1095.36,15
2025-08-29,H040,G06,rep,P02,34,2054.89,41
2025-09-05,H001,G03,email,P04,24,1685.32,23
2025-09-05,H002,G06,portal,P05,4,207.3,2
2025-09-05,H003,G02,email,P04,18,892.85,20
2025-09-05,H004,G01,portal,P01,22,1571.94,20
2025-09-05,H005,G10,webinar,P03,14,737.08,19
2025-09-05,H006,G09,email,P01,25,1711.0,28
2025-09-05,H007,G07,email,P04,7,410.46,4
2025-09-05,H008,G01,rep,P03,20,1048.91,22
2025-09-05,H009,G01,rep,P02,15,911.89,9
2025-09-05,H010,G03,webinar,P05,19,1239.37,21
2025-09-05,H011,G09,portal,P01,14,819.69,16
2025-09-05,H012,G05,webinar,P04,16,818.37,17
2025-09-05,H013,G04,webinar,P04,22,1608.39,22
2025-09-05,H014,G04,email,P03,19,913.71,19
2025-09-05,H015,G02,portal,P04,13,937.55,16
2025-09-05,H016,G08,rep,P02,22,1031.7,10
2025-09-05,H017,G01,rep,P03,24,1226.37,24
2025-09-05,H018,G07,email,P01,15,984.43,5
2025-09-05,H019,G08,portal,P05,18,986.28,13
2025-09-05,H020,G02,rep,P04,14,1008.25,12
2025-09-05,H021,G05,email,P04,28,1988.96,24
2025-09-05,H022,G02,webinar,P02,27,1959.54,32
2025-09-05,H023,G09,rep,P03,18,994.96,10
2025-09-05,H024,G03,portal,P04,35,1582.05,31
2025-09-05,H025,G03,portal,P05,32,2331.16,25
2025-09-05,H026,G08,portal,P04,16,1052.97,21
2025-09-05,H027,G04,email,P04,12,645.08,8
2025-09-05,H028,G03,webinar,P03,28,1842.3,20
2025-09-05,H029,G02,email,P03,26,1922.82,31
2025-09-05,H030,G06,portal,P01,26,1800.97,15
2025-09-05,H031,G09,webinar,P03,14,981.73,7
2025-09-05,H032,G06,rep,P01,17,1031.0,5
2025-09-05,H033,G04,rep,P02,11,732.49,14
2025-09-05,H034,G02,portal,P04,32,1720.51,33
2025-09-05,H035,G10,portal,P02,29,1594.55,34
2025-09-05,H036,G06,webinar,P04,14,958.44,23
2025-09-05,H037,G05,portal,P04,20,1349.95,18
2025-09-05,H038,G03,rep,P03,14,855.47,8
2025-09-05,H039,G07,portal,P02,28,1291.48,24
2025-09-05,H040,G04,rep,P04,13,753.86,2
2025-09-12,H001,G03,portal,P03,17,790.33,18
2025-09-12,H002,G06,email,P01,18,1233.99,11
2025-09-12,H003,G06,email,P05,22,1210.43,22
2025-09-12,H004,G05,email,P05,30,2039.0,24
2025-09-12,H005,G01,webinar,P02,22,1227.83,22
2025-09-12,H006,G03,webinar,P05,25,1542.78,26
2025-09-12,H007,G01,email,P01,21,1377.95,18
2025-09-12,H008,G08,rep,P05,9,610.32,13
2025-09-12,H009,G06,webinar,P01,18,858.01,16
2025-09-12,H010,G04,webinar,P04,17,1072.18,18
2025-09-12,H011,G01,webinar,P04,12,865.81,15
2025-09-12,H012,G01,portal,P01,24,1634.12,18
2025-09-12,H013,G09,portal,P04,18,1062.36,20
2025-09-12,H014,G07,webinar,P02,10,705.45,11
2025-09-12,H015,G03,portal,P04,29,1568.74,33
2025-09-12,H016,G06,webinar,P03,19,997.59,24
2025-09-12,H017,G03,webinar,P01,18,1229.06,19
2025-09-12,H018,G07,email,P01,19,949.73,18
2025-09-12,H019,G07,email,P04,34,2037.01,36
2025-09-12,H020,G09,email,P03,22,1161.45,23
2025-09-12,H021,G08,portal,P03,29,1741.62,39
2025-09-12,H022,G07,portal,P03,12,623.12,10
2025-09-12,H023,G06,email,P01,26,1536.88,20
2025-09-12,H024,G06,rep,P02,20,1280.25,18
2025-09-12,H025,G08,email,P02,17,910.08,19
2025-09-12,H026,G01,portal,P03,19,1303.77,21
2025-09-12,H027,G10,portal,P01,18,938.66,21
2025-09-12,H028,G10,portal,P04,22,1187.17,14
2025-09-12,H029,G09,webinar,P02,22,1242.97,26
2025-09-12,H030,G08,email,P01,14,727.26,21
2025-09-12,H031,G09,portal,P05,11,681.11,8
2025-09-12,H032,G05,email,P01,11,525.6,15
2025-09-12,H033,G03,portal,P05,19,1309.39,23
2025-09-12,H034,G02,email,P03,14,879.7,17
2025-09-12,H035,G04,portal,P04,20,1304.74,22
2025-09-12,H036,G04,portal,P01,16,783.93,9
2025-09-12,H037,G10,email,P04,21,1022.11,21
2025-09-12,H038,G02,email,P03,20,1026.03,15
2025-09-12,H039,G04,email,P04,22,1015.74,17
2025-09-12,H040,G05,portal,P04,16,832.29,12
2025-09-19,H001,G05,email,P04,8,360.78,11
2025-09-19,H002,G07,webinar,P02,12,804.62,17
2025-09-19,H003,G02,email,P05,7,359.13,11
2025-09-19,H004,G03,webinar,P04,28,1410.76,27
2025-09-19,H005,G07,webinar,P04,22,1474.41,26
2025-09-19,H006,G10,rep,P01,10,530.94,6
2025-09-19,H007,G04,rep,P02,25,1614.2,22
2025-09-19,H008,G02,portal,P03,14,849.08,8
2025-09-19,H009,G07,portal,P05,22,1589.76,19
2025-09-19,H010,G09,rep,P04,25,1613.34,27
2025-09-19,H011,G05,webinar,P05,19,916.02,14
2025-09-19,H012,G01,rep,P04,17,788.48,24
2025-09-19,H013,G06,webinar,P01,20,1215.1,16
2025-09-19,H014,G08,rep,P02,7,448.49,7
2025-09-19,H015,G04,rep,P04,12,846.28,21
2025-09-19,H016,G03,rep,P03,24,1462.02,18
2025-09-19,H017,G10,email,P05,32,1890.98,30
2025-09-19,H018,G08,portal,P02,33,1662.45,35
2025-09-19,H019,G01,webinar,P01,34,2004.58,22
2025-09-19,H020,G01,email,P03,33,1633.59,32
2025-09-19,H021,G06,email,P03,31,1635.42,36
2025-09-19,H022,G04,email,P03,20,1352.05,15
2025-09-19,H023,G02,webinar,P04,10,551.8,14
2025-09-19,H024,G06,webinar,P05,18,1165.93,21
2025-09-19,H025,G09,webinar,P04,26,1267.32,21
2025-09-19,H026,G06,rep,P03,9,560.24,9
2025-09-19,H027,G04,rep,P02,28,1550.59,13
2025-09-19,H028,G01,email,P05,27,1293.16,24
2025-09-19,H029,G05,webinar,P04,18,1300.07,21
2025-09-19,H030,G09,portal,P05,31,2249.52,32
2025-09-19,H031,G04,portal,P04,24,1585.76,20
2025-09-19,H032,G06,rep,P01,28,1986.81,30
2025-09-19,H033,G08,rep,P01,23,1225.1,30
2025-09-19,H034,G05,portal,P02,23,1202.17,13
2025-09-19,H035,G05,email,P02,18,821.66,13
2025-09-19,H036,G01,portal,P01,15,1082.91,7
2025-09-19,H037,G07,portal,P01,21,1426.42,17
2025-09-19,H038,G07,portal,P05,16,1141.08,15
2025-09-19,H039,G04,rep,P01,18,1342.59,18
2025-09-19,H040,G10,portal,P05,17,1010.93,9
